Name,NOC,Sport,Bronze Medals,Gold Medals,No Medals,Silver Medals,Total Medals,Participation Count,Cutoff Year,TOPSIS Score,TOPSIS Rank
Igor Reizlin,UKR,Fencing,1,0,1,0,1,2,2024,0.07998989387663208,5344
Olena Kravatska,UKR,Fencing,0,1,2,1,2,4,2024,0.12536063516817986,790
Olena Kryvytska,UKR,Fencing,0,0,7,0,0,7,2024,0.006715091345500642,7040
Olga Kharlan,UKR,Fencing,1,1,1,0,2,3,2024,0.12022001035111443,1269
Roman Svichkar,UKR,Fencing,0,0,2,0,0,2,2024,0.001125347976850006,12106
Vlada Kharkova,UKR,Fencing,0,0,2,0,0,2,2024,0.001125347976850006,12106
Yuliia Bakastova,UKR,Fencing,0,1,0,0,1,1,2024,0.08058195654188434,4235
Arsenii Batahov,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Danylo Sikan,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Dmytro Kryskiv,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Georgiy Yermakov,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Ihor Krasnopir,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Illia Krupskyi,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Kiril Fesiun,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Maksym Braharu,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Maksym Khlan,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Maksym Talovierov,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Mykola Mykhailenko,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Oleh Fedor,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Oleh Ocheretko,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Oleksandr Martyniuk,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Oleksii Sych,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Valentyn Rubchynskyi,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Vladyslav Veleten,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Volodymyr Saliuk,UKR,Football,0,0,1,0,0,1,2024,0.0,23451
Anastasiya Turchyn,UKR,Judo,0,0,1,0,0,1,2024,0.0,23451
Artem Lesiuk,UKR,Judo,0,0,1,0,0,1,2024,0.0,23451
Bogdan Iadov,UKR,Judo,0,0,1,0,0,1,2024,0.0,23451
Daria Bilodid,UKR,Judo,1,0,1,0,1,2,2024,0.07998989387663208,5344
Dilshot Khalmatov,UKR,Judo,0,0,1,0,0,1,2024,0.0,23451
Georgii Zantaraia,UKR,Judo,0,0,1,0,0,1,2024,0.0,23451
Iryna Kindzerska,UKR,Judo,0,0,1,0,0,1,2024,0.0,23451
Khrystyna Homan,UKR,Judo,0,0,1,0,0,1,2024,0.0,23451
Quedjau Nhabali,UKR,Judo,0,0,2,0,0,2,2024,0.001125347976850006,12106
Yakiv Khammo,UKR,Judo,0,0,2,0,0,2,2024,0.001125347976850006,12106
Yelyzaveta Kalanina,UKR,Judo,0,0,1,0,0,1,2024,0.0,23451
Yelyzaveta Lytvynenko,UKR,Judo,0,0,1,0,0,1,2024,0.0,23451
Anita Serogina,UKR,Karate,0,0,1,0,0,1,2024,0.0,23451
Anzhelika Terliuga,UKR,Karate,0,0,0,1,1,1,2024,0.08614083160457776,2717
Stanislav Horuna,UKR,Karate,1,0,0,0,1,1,2024,0.07998107834533921,6197
Krystyna Panchishko,UKR,Marathon Swimming,0,0,1,0,0,1,2024,0.0,23451
Oleksandr Tovkai,UKR,Modern Pentathlon,0,0,1,0,0,1,2024,0.0,23451
Pavlo Tymoshchenko,UKR,Modern Pentathlon,0,0,3,1,1,4,2024,0.08620353348550407,1515
Valeriia Permykina,UKR,Modern Pentathlon,0,0,1,0,0,1,2024,0.0,23451
Vladyslav Chekan,UKR,Modern Pentathlon,0,0,1,0,0,1,2024,0.0,23451
Alina Melnyk,UKR,Rhythmic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Anastasiya Voznyak,UKR,Rhythmic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Daryna Duda,UKR,Rhythmic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Diana Baieva,UKR,Rhythmic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Khrystyna Pohranychna,UKR,Rhythmic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Kira Shyrykina,UKR,Rhythmic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Mariia Vysochanska,UKR,Rhythmic Gymnastics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Mariola Bodnarchuk,UKR,Rhythmic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Taisiia Onofriichuk,UKR,Rhythmic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Valeriia Peremeta,UKR,Rhythmic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Viktoriia Onopriienko,UKR,Rhythmic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Yeva Meleshchuk,UKR,Rhythmic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Anastasiia Kozhenkova,UKR,Rowing,0,0,1,0,0,1,2024,0.0,23451
Daryna Verkhogliad,UKR,Rowing,0,0,1,0,0,1,2024,0.0,23451
Igor Khmara,UKR,Rowing,0,0,2,0,0,2,2024,0.001125347976850006,12106
Kateryna Dudchenko,UKR,Rowing,0,0,1,0,0,1,2024,0.0,23451
Stanislav Kovalov,UKR,Rowing,0,0,2,0,0,2,2024,0.001125347976850006,12106
Yevheniia Dovhodko,UKR,Rowing,0,0,1,0,0,1,2024,0.0,23451
Iryna Malovichko,UKR,Shooting,0,0,2,0,0,2,2024,0.001125347976850006,12106
Maksym Horodynets,UKR,Shooting,0,0,1,0,0,1,2024,0.0,23451
Oleh Omelchuk,UKR,Shooting,1,0,7,0,1,8,2024,0.08031933746593811,4732
Oleh Tsarkov,UKR,Shooting,0,0,5,0,0,5,2024,0.004486577798026189,7417
Olena Kostevych,UKR,Shooting,3,1,10,0,4,14,2024,0.2438693252050181,128
Pavlo Korostylov,UKR,Shooting,0,0,6,0,0,6,2024,0.005602062620190318,7190
Serhiy Kulish,UKR,Shooting,0,0,8,2,2,10,2024,0.16507727909059228,353
Viktor Bankin,UKR,Shooting,0,0,2,0,0,2,2024,0.001125347976850006,12106
Ievgeniia Kazbekova,UKR,Sport Climbing,0,0,1,0,0,1,2024,0.0,23451
Yaroslav Tkach,UKR,Sport Climbing,0,0,1,0,0,1,2024,0.0,23451
Daryna Zevina,UKR,Swimming,0,0,6,0,0,6,2024,0.005602062620190318,7190
Denys Kesil,UKR,Swimming,0,0,1,0,0,1,2024,0.0,23451
Denys Kesyl,UKR,Swimming,0,0,1,0,0,1,2024,0.0,23451
Ihor Troianovskyi,UKR,Swimming,0,0,2,0,0,2,2024,0.001125347976850006,12106
Mykhailo Romanchuk,UKR,Swimming,1,0,3,1,2,5,2024,0.12307899800576041,1044
Nika Sharafutdinova,UKR,Swimming,0,0,1,0,0,1,2024,0.0,23451
Oleksandr Zheltiakov,UKR,Swimming,0,0,2,0,0,2,2024,0.001125347976850006,12106
Serhii Frolov,UKR,Swimming,0,0,2,0,0,2,2024,0.001125347976850006,12106
Serhii Shevtsov,UKR,Swimming,0,0,1,0,0,1,2024,0.0,23451
Vladyslav Bukhov,UKR,Swimming,0,0,2,0,0,2,2024,0.001125347976850006,12106
Anastasiya Savchuk,UKR,Synchronized Swimming,0,0,1,0,0,1,2024,0.0,23451
Kseniya Sydorenko,UKR,Synchronized Swimming,0,0,3,0,0,3,2024,0.0022482243524647905,8771
Ganna Gaponova,UKR,Table Tennis,0,0,1,0,0,1,2024,0.0,23451
Lei Kou,UKR,Table Tennis,0,0,3,0,0,3,2024,0.0022482243524647905,8771
Margaryta Pesotska,UKR,Table Tennis,0,0,2,0,0,2,2024,0.001125347976850006,12106
Solomiya Brateyko,UKR,Table Tennis,0,0,1,0,0,1,2024,0.0,23451
Yaroslav Zhmudenko,UKR,Table Tennis,0,0,2,0,0,2,2024,0.001125347976850006,12106
Dayana Yastremska,UKR,Tennis,0,0,4,0,0,4,2024,0.00336863300103117,7824
Elina Svitolina,UKR,Tennis,1,0,4,0,1,5,2024,0.08009550042988582,4803
Liudmyla Kichenok,UKR,Tennis,0,0,2,0,0,2,2024,0.001125347976850006,12106
Lyudmyla Kichenok,UKR,Tennis,0,0,1,0,0,1,2024,0.0,23451
Marta Kostyuk,UKR,Tennis,0,0,2,0,0,2,2024,0.001125347976850006,12106
Nadiia Kichenok,UKR,Tennis,0,0,2,0,0,2,2024,0.001125347976850006,12106
Mykola Prostorov,UKR,Trampoline Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Yuliya Yelistratova,UKR,Triathlon,0,0,1,0,0,1,2024,0.0,23451
Iryna Dekha,UKR,Weightlifting,0,0,2,0,0,2,2024,0.001125347976850006,12106
Kamila Konotop,UKR,Weightlifting,0,0,2,0,0,2,2024,0.001125347976850006,12106
Alina Hrushyna,UKR,Wrestling,0,0,1,0,0,1,2024,0.0,23451
Alla Belinska,UKR,Wrestling,0,0,1,0,0,1,2024,0.0,23451
Alla Cherkasova,UKR,Wrestling,1,0,1,0,1,2,2024,0.07998989387663208,5344
Iryna Koliadenko,UKR,Wrestling,1,0,0,1,2,2,2024,0.12300688727543216,1171
Lenur Temirov,UKR,Wrestling,0,0,2,0,0,2,2024,0.001125347976850006,12106
McHEDLIDZE Murazi,UKR,Wrestling,0,0,1,0,0,1,2024,0.0,23451
Oksana Livach,UKR,Wrestling,0,0,2,0,0,2,2024,0.001125347976850006,12106
Oleksandr Khotsianivskyi,UKR,Wrestling,0,0,2,0,0,2,2024,0.001125347976850006,12106
Parviz Nasibov,UKR,Wrestling,0,0,0,2,2,2,2024,0.16483134845205752,397
Tetiana Sova,UKR,Wrestling,0,0,1,0,0,1,2024,0.0,23451
Tetyana Kit,UKR,Wrestling,0,0,1,0,0,1,2024,0.0,23451
Vasyl Mykhailov,UKR,Wrestling,0,0,2,0,0,2,2024,0.001125347976850006,12106
Zhan Beleniuk,UKR,Wrestling,1,1,0,1,3,3,2024,0.15954354006698224,442
Nina Savina,URS,Canoeing,1,0,0,0,1,1,2024,0.07998107834533921,6197
Vladimir Morozov,URS,Canoeing,0,1,0,0,1,1,2024,0.08058195654188434,4235
Dmitry Volkov,URS,Swimming,2,0,0,0,2,2,2024,0.15218626901784485,725
Deborah Rodriguez,URU,Athletics,0,0,1,0,0,1,2024,0.0,23451
Emiliano Lasa,URU,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Pia Fernandez,URU,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Santiago Catrofe,URU,Athletics,0,0,1,0,0,1,2024,0.0,23451
Valentin Otero,URU,Canoe Sprint,0,0,1,0,0,1,2024,0.0,23451
Eric Fagundez,URU,Cycling Road,0,0,1,0,0,1,2024,0.0,23451
Alain Aprahamian,URU,Judo,0,0,2,0,0,2,2024,0.001125347976850006,12106
Bruno Cetraro,URU,Rowing,0,0,2,0,0,2,2024,0.001125347976850006,12106
Felipe Kluver,URU,Rowing,0,0,1,0,0,1,2024,0.0,23451
William Jones,URU,Rowing,1,0,0,0,1,1,2024,0.07998107834533921,6197
Baltazar Amaya,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Bautista Basso,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Dante Soto,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Diego Ardao,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Felipe Arcos,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Guillermo Lijtenstein,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Ignacio Facciolo,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Juan Gonzalez,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Koba Brazionis,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Manuel Tafernaberry,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Mateo Vinals,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Mc James,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Tomas Etcheverry,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Valentin Grille,URU,Rugby Sevens,0,0,1,0,0,1,2024,0.0,23451
Dolores Moreira,URU,Sailing,0,0,2,0,0,2,2024,0.001125347976850006,12106
Dominique Knuppel,URU,Sailing,0,0,1,0,0,1,2024,0.0,23451
Fernando Diz,URU,Sailing,0,0,1,0,0,1,2024,0.0,23451
Hernan Umpierre,URU,Sailing,0,0,1,0,0,1,2024,0.0,23451
Pablo Defazio,URU,Sailing,0,0,1,0,0,1,2024,0.0,23451
Enzo Martinez,URU,Swimming,0,0,1,0,0,1,2024,0.0,23451
Leo Nolles,URU,Swimming,0,0,1,0,0,1,2024,0.0,23451
Nicole Frank,URU,Swimming,0,0,2,0,0,2,2024,0.001125347976850006,12106
Sara Grippoli,URU,Taekwondo,0,0,1,0,0,1,2024,0.0,23451
Allisha Gray,USA,3x3 Basketball,0,1,0,0,1,1,2024,0.08058195654188434,4235
Canyon Barry,USA,3x3 Basketball,0,0,1,0,0,1,2024,0.0,23451
Cierra Burdick,USA,3x3 Basketball,1,0,0,0,1,1,2024,0.07998107834533921,6197
Dearica Hamby,USA,3x3 Basketball,1,0,0,0,1,1,2024,0.07998107834533921,6197
Dylan Travis,USA,3x3 Basketball,0,0,1,0,0,1,2024,0.0,23451
Jacquelyn Young,USA,3x3 Basketball,0,1,0,0,1,1,2024,0.08058195654188434,4235
Jimmer Fredette,USA,3x3 Basketball,0,0,1,0,0,1,2024,0.0,23451
Kareem Maddox,USA,3x3 Basketball,0,0,1,0,0,1,2024,0.0,23451
Kelsey Plum,USA,3x3 Basketball,0,1,0,0,1,1,2024,0.08058195654188434,4235
Rhyne Howard,USA,3x3 Basketball,1,0,0,0,1,1,2024,0.07998107834533921,6197
Stefanie Dolson,USA,3x3 Basketball,0,1,0,0,1,1,2024,0.08058195654188434,4235
van Hailey,USA,3x3 Basketball,1,0,0,0,1,1,2024,0.07998107834533921,6197
Brady Ellison,USA,Archery,2,0,6,3,5,11,2024,0.2916124732964822,67
Casey Kaufhold,USA,Archery,1,0,4,0,1,5,2024,0.08009550042988582,4803
Catalina Gnoriega,USA,Archery,0,0,2,0,0,2,2024,0.001125347976850006,12106
Jack Williams,USA,Archery,0,0,2,0,0,2,2024,0.001125347976850006,12106
Jacob Wukie,USA,Archery,0,0,3,1,1,4,2024,0.08620353348550407,1515
Jennifer Mucino,USA,Archery,0,0,2,0,0,2,2024,0.001125347976850006,12106
Jennifer Mucino-fernandez,USA,Archery,0,0,2,0,0,2,2024,0.001125347976850006,12106
Mackenzie Brown,USA,Archery,0,0,4,0,0,4,2024,0.00336863300103117,7824
Thomas Scott,USA,Archery,0,0,2,0,0,2,2024,0.001125347976850006,12106
Joseph Brown,USA,Art Competitions,0,0,1,0,0,1,2024,0.0,23451
Alec Yoder,USA,Artistic Gymnastics,0,0,1,0,0,1,2024,0.0,23451
Asher Hong,USA,Artistic Gymnastics,1,0,7,0,1,8,2024,0.08031933746593811,4732
Brody Malone,USA,Artistic Gymnastics,1,0,16,0,1,17,2024,0.0816849783820134,3246
Frederick Richard,USA,Artistic Gymnastics,1,0,8,0,1,9,2024,0.08042003287628918,4723
Hezly Rivera,USA,Artistic Gymnastics,0,1,5,0,1,6,2024,0.08076560914590011,3271
Jade Carey,USA,Artistic Gymnastics,1,2,8,0,3,11,2024,0.18594354735406332,290
Jordan Chiles,USA,Artistic Gymnastics,0,1,11,1,2,13,2024,0.12596210213367123,760
Mc Grace,USA,Artistic Gymnastics,0,0,5,1,1,6,2024,0.08630679691317081,1433
Mykayla Skinner,USA,Artistic Gymnastics,0,0,4,1,1,5,2024,0.08624903228095777,1458
Paul Juda,USA,Artistic Gymnastics,1,0,8,0,1,9,2024,0.08042003287628918,4723
Samuel Mikulak,USA,Artistic Gymnastics,0,0,8,0,0,8,2024,0.007825667853144012,6934
Shane Wiskus,USA,Artistic Gymnastics,0,0,8,0,0,8,2024,0.007825667853144012,6934
Simone Biles,USA,Artistic Gymnastics,1,3,7,2,6,13,2024,0.33470499655326325,43
Stephen Nedoroscik,USA,Artistic Gymnastics,2,0,6,0,2,8,2024,0.1523464787488131,617
Sunisa Lee,USA,Artistic Gymnastics,3,2,7,1,6,13,2024,0.31735780010082193,55
Yul Moldauer,USA,Artistic Gymnastics,0,0,8,0,0,8,2024,0.007825667853144012,6934
Anita Alvarez,USA,Artistic Swimming,0,0,1,1,1,2,2024,0.08614942012677068,1959
Audrey Kwon,USA,Artistic Swimming,0,0,0,1,1,1,2024,0.08614083160457776,2717
Calista Liu,USA,Artistic Swimming,0,0,0,1,1,1,2024,0.08614083160457776,2717
Daniella Ramirez,USA,Artistic Swimming,0,0,0,1,1,1,2024,0.08614083160457776,2717
Jacklyn Luu,USA,Artistic Swimming,0,0,0,1,1,1,2024,0.08614083160457776,2717
Jaime Czarkowski,USA,Artistic Swimming,0,0,1,1,1,2,2024,0.08614942012677068,1959
Keana Hunter,USA,Artistic Swimming,0,0,0,1,1,1,2024,0.08614083160457776,2717
Lindi Schroeder,USA,Artistic Swimming,0,0,1,0,0,1,2024,0.0,23451
Megumi Field,USA,Artistic Swimming,0,0,1,1,1,2,2024,0.08614942012677068,1959
Ruby Remati,USA,Artistic Swimming,0,0,0,1,1,1,2024,0.08614083160457776,2717
Aaliyah Butler,USA,Athletics,0,1,1,0,1,2,2024,0.0805911872684156,3601
Abdi Abdirahman,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Abdihamid Nur,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Adelaide Aquilla,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Ajee Wilson,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Alaysha Johnson,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Aleia Hobbs,USA,Athletics,0,1,0,1,2,2,2024,0.12531918289194635,943
Alex Young,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Alexis Holmes,USA,Athletics,0,1,1,0,1,2,2024,0.0805911872684156,3601
Alicia Monson,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Allie Wilson,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Allyson Felix,USA,Athletics,1,7,1,3,11,12,2024,0.6058033814735447,1
Anavia Battle,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Andrew Evans,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Anna Cockrell,USA,Athletics,0,0,1,1,1,2,2024,0.08614942012677068,1959
Anna Hall,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Annie Kunz,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Ariana Ince,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Athing Mu,USA,Athletics,0,2,0,0,2,2,2024,0.15732057225793727,557
Benard Keter,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Brandon Miller,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Bridget Williams,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Brittany Brown,USA,Athletics,1,0,0,0,1,1,2024,0.07998107834533921,6197
Brittney Reese,USA,Athletics,0,1,1,2,3,4,2024,0.19498504838078518,222
Brooke Andersen,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Bryce Deadmon,USA,Athletics,1,2,0,1,4,4,2024,0.21971823187471515,189
Bryce Hoppel,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Brynn King,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Calvin Davis,USA,Athletics,1,0,0,0,1,1,2024,0.07998107834533921,6197
Chari Hawkins,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Charles Brown,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Charles Smith,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Chase Jackson,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Chepkerker Tuliamuk,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Chris Benard,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Christian Coleman,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Christina Clemons,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Christopher Bailey,USA,Athletics,0,1,1,0,1,2,2024,0.0805911872684156,3601
Christopher Nilsen,USA,Athletics,0,0,1,1,1,2,2024,0.08614942012677068,1959
Cj Allen,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Clayton Murphy,USA,Athletics,1,0,1,0,1,2,2024,0.07998989387663208,5344
Clayton Young,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Cole Hocker,USA,Athletics,0,1,1,0,1,2,2024,0.0805911872684156,3601
Conner Mantz,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Courtney Frerichs,USA,Athletics,0,0,1,1,1,2,2024,0.08614942012677068,1959
Courtney Lindsey,USA,Athletics,0,1,1,0,1,2,2024,0.0805911872684156,3601
Courtney Wayment,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Cravon Gillespie,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Curtis Thompson,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Dakotah Lindwurm,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Dalilah Muhammad,USA,Athletics,0,2,0,1,3,3,2024,0.1903611981269171,279
Daniel Haugh,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Daniel Lopez,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Daniel Roberts,USA,Athletics,0,0,1,1,1,2,2024,0.08614942012677068,1959
Darryl Sullivan,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
David Kendziera,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Deanna Price,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Devon Allen,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Donald Scott,USA,Athletics,0,0,3,0,0,3,2024,0.0022482243524647905,8771
Elija Godwin,USA,Athletics,1,0,0,0,1,1,2024,0.07998107834533921,6197
Elinor Purrier,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Elise Cranny,USA,Athletics,0,0,3,0,0,3,2024,0.0022482243524647905,8771
Elle St.,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Emily Mackay,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Emily Sisson,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Emma Coburn,USA,Athletics,1,0,2,0,1,3,2024,0.08001191193606552,4985
English Gardner,USA,Athletics,0,1,1,1,2,3,2024,0.1253356995428745,835
Erica Bougard,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Erin Reese,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Erriyon Knighton,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Fiona O'keeffe,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Fred Kerley,USA,Athletics,1,0,2,1,2,4,2024,0.12304679458509414,1068
Freddie Crittenden,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Gabriele Cunningham,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Gabrielle Thomas,USA,Athletics,1,3,0,1,5,5,2024,0.2867381391663078,70
Galen Rupp,USA,Athletics,1,0,4,1,2,6,2024,0.12311935806133652,1029
Garrett Scantling,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Grace Stark,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Graham Blanks,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Grant Fisher,USA,Athletics,2,0,2,0,2,4,2024,0.15221711750476416,647
Grant Holloway,USA,Athletics,0,1,0,1,2,2,2024,0.12531918289194635,943
Gwen Berry,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Harrison Williams,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Heath Baldwin,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Heather Maclean,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Hillary Bor,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Hobbs Kessler,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Isabella Whittaker,USA,Athletics,0,0,0,1,1,1,2024,0.08614083160457776,2717
Isaiah Jewett,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Jacob Riley,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Jacob Wooten,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Jaida Ross,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Jameesia Ford,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
James Corrigan,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
James Parker,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Jarrion Lawson,USA,Athletics,0,0,3,0,0,3,2024,0.0022482243524647905,8771
Jasmine Jones,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Jasmine Moore,USA,Athletics,2,0,1,0,2,3,2024,0.15219887132045448,677
Javianne Oliver,USA,Athletics,0,0,1,1,1,2,2024,0.08614942012677068,1959
Jayden Ulrich,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Jenna Prandini,USA,Athletics,0,0,4,1,1,5,2024,0.08624903228095777,1458
Jeremiah Davis,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Jessica Ramsey,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Joe Klecker,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Joe Kovacs,USA,Athletics,0,0,0,2,2,2,2024,0.16483134845205752,397
John Smith,USA,Athletics,0,0,3,0,0,3,2024,0.0022482243524647905,8771
Joseph Brown,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Juliette Whittaker,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Juvaughn Harrison,USA,Athletics,0,0,3,0,0,3,2024,0.0022482243524647905,8771
Kara Winger,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Karissa Schweizer,USA,Athletics,0,0,4,0,0,4,2024,0.00336863300103117,7824
Katie Moon,USA,Athletics,0,0,0,1,1,1,2024,0.08614083160457776,2717
Katie Nageotte,USA,Athletics,0,1,0,0,1,1,2024,0.08058195654188434,4235
Kaylin Whitney,USA,Athletics,1,1,0,0,2,2,2024,0.12020334040778748,1340
Kaylyn Brown,USA,Athletics,0,1,0,1,2,2,2024,0.12531918289194635,943
Kc Lightfoot,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Kelsey Card,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Kendal Williams,USA,Athletics,0,0,1,0,0,1,2024,0.0,23451
Kendall Ellis,USA,Athletics,1,2,1,0,3,4,2024,0.18567750151708537,296
Kendell Williams,USA,Athletics,0,0,2,0,0,2,2024,0.001125347976850006,12106
Kendra Harrison,USA,Athletics,0,0,0,1,1,1,2024,0.08614083160457776,2717
Kenneth Bednarek,USA,Athletics,0,0,2,2,2,4,2024,0.1648615471289716,362
Kenneth Rooks,USA,Athletics,0,0,0,1,1,1,2024,0.08614083160457776,2717
