NOC,Name,Total_Medals,Gold_Medals,Silver_Medals,Bronze_Medals,Birth_Year
POL,Magorzata (-twigg),0,0,0,0,
POL,Magorzata (-wieliczko),1,0,1,0,
POL,Magorzata (-wienczek),0,0,0,0,
POL,Magorzata (gajewska-),0,0,0,0,
POL,Magorzata -cieliczka),0,0,0,0,
POL,Magorzata Awrynowicz,0,0,0,0,
POL,Magorzata Barlak-kamasiska,0,0,0,0,
POL,Magorzata Biaecka,0,0,0,0,
POL,Magorzata Chojnacka,0,0,0,0,
POL,Magorzata Czajczyska,0,0,0,0,
POL,Magorzata Glinka-mogentale,0,0,0,0,
POL,Magorzata Houb,0,0,0,0,
POL,Magorzata Jasiska,0,0,0,0,
POL,Magorzata Kozaczuk,0,0,0,0,
POL,Magorzata Lipska,0,0,0,0,
POL,Magorzata Pskit,0,0,0,0,
POL,Magorzata Roszkowska,0,0,0,0,
POL,Magorzata Wojtkowiak,0,0,0,0,
POL,Magorzata Wojtyra,0,0,0,0,
POL,Magorzata Wysocka,0,0,0,0,
POL,Magorzata Zadura,0,0,0,0,
POL,Maher Ben,0,0,0,0,
POL,Maja Dziarnowska,0,0,0,0,
POL,Maja Wloszczowska,0,0,0,0,
POL,Maja Woszczowska,2,0,2,0,
POL,Maks Zakowski,0,0,0,0,
POL,Maksymilian Makowiak,0,0,0,0,
POL,Maksymilian Szwed,0,0,0,0,
POL,Maksymilian Wechta,0,0,0,0,
POL,Malgorzata Cybulska,0,0,0,0,
POL,Malgorzata Holub-kowalik,2,1,1,0,
POL,Malgorzata Korycka,0,0,0,0,
POL,Malwina Kopron,1,0,0,1,
POL,Malwina Smarzek,0,0,0,0,
POL,Marceli Strzykalski,0,0,0,0,
POL,Marceli Wiech,0,0,0,0,
POL,Marcin Brzezinski,0,0,0,0,
POL,Marcin Brzeziski,0,0,0,0,
POL,Marcin Chabowski,0,0,0,0,
POL,Marcin Cielak,0,0,0,0,
POL,Marcin Czajkowski,0,0,0,0,
POL,Marcin Doga,0,0,0,0,
POL,Marcin Grzybowski,0,0,0,0,
POL,Marcin Horbacz,0,0,0,0,
POL,Marcin Janusz,1,0,1,0,
POL,Marcin Jaocha,1,0,1,0,
POL,Marcin Jdrusiski,0,0,0,0,
POL,Marcin Jurecki,0,0,0,0,
POL,Marcin Kaczmarek,0,0,0,0,
POL,Marcin Karczyski,0,0,0,0,
POL,Marcin Karolewski,0,0,0,0,
POL,Marcin Kobierski,0,0,0,0,
POL,Marcin Koniusz,0,0,0,0,
POL,Marcin Krukowski,0,0,0,0,
POL,Marcin Kulynycz,0,0,0,0,
POL,Marcin Kuszewski,0,0,0,0,
POL,Marcin Lewandowski,0,0,0,0,
POL,Marcin Lijewski,0,0,0,0,
POL,Marcin Maliski,0,0,0,0,
POL,Marcin Marciniszyn,0,0,0,0,
POL,Marcin Matkowski,0,0,0,0,
POL,Marcin Michalski,0,0,0,0,
POL,Marcin Mientki,0,0,0,0,
POL,Marcin Modonek,0,0,0,0,
POL,Marcin Nowak,0,0,0,0,
POL,Marcin Pobuta,0,0,0,0,
POL,Marcin Pochwaa,0,0,0,0,
POL,Marcin Sobala,0,0,0,0,
POL,Marcin Starzak,0,0,0,0,
POL,Marcin Stolarski,0,0,0,0,
POL,Marcin Tarczyski,0,0,0,0,
POL,Marcin Urba,0,0,0,0,
POL,Marcin Wichary,0,0,0,0,
POL,Marcin Wika,0,0,0,0,
POL,Marek Bajan,0,0,0,0,
POL,Marek Bajor,1,0,1,0,
POL,Marek Bik,2,0,1,1,
POL,Marek Chocian,0,0,0,0,
POL,Marek Dbrowski,1,1,0,0,
POL,Marek Dopieraa,2,0,1,1,
POL,Marek Galiski,0,0,0,0,
POL,Marek Garmulewicz,0,0,0,0,
POL,Marek Gawkowski,0,0,0,0,
POL,Marek Gniewkowski,0,0,0,0,
POL,Marek Gob,1,0,0,1,
POL,Marek Gorzelniak,0,0,0,0,
POL,Marek Jaskka,0,0,0,0,
POL,Marek Jwik,0,0,0,0,
POL,Marek Karbarz,1,1,0,0,
POL,Marek Kolbowicz,1,1,0,0,
POL,Marek Komiski,1,0,1,0,
POL,Marek Konwa,0,0,0,0,
POL,Marek Krawczyk,0,0,0,0,
POL,Marek Kru,0,0,0,0,
POL,Marek Kulesza,0,0,0,0,
POL,Marek Leniewski,1,0,1,0,
POL,Marek Maecki,0,0,0,0,
POL,Marek Malany,0,0,0,0,
POL,Marek Mikulski,0,0,0,0,
POL,Marek Niedziakowski,0,0,0,0,
POL,Marek Nowak,0,0,0,0,
POL,Marek Panas,0,0,0,0,
POL,Marek Petrusewicz,0,0,0,0,
POL,Marek Pisula,0,0,0,0,
POL,Marek Plawgo,0,0,0,0,
POL,Marek Roszczynialski,0,0,0,0,
POL,Marek Seweryn,1,0,0,1,
POL,Marek Sitnik,0,0,0,0,
POL,Marek Stpie,0,0,0,0,
POL,Marek Twardowski,0,0,0,0,
POL,Marek Wisa,0,0,0,0,
POL,Marek Witkowski,1,0,0,1,
POL,Maria (-abiska),0,0,0,0,
POL,Maria (-bajka),0,0,0,0,
POL,Maria (-cugowska),0,0,0,0,
POL,Maria (-gabryel),0,0,0,0,
POL,Maria (-michalak),0,0,0,0,
POL,Maria (-nowak),0,0,0,0,
POL,Maria (-palczak),0,0,0,0,
POL,Maria (-pokorny),0,0,0,0,
POL,Maria (-rogaczewska),0,0,0,0,
POL,Maria (-trzyn),0,0,0,0,
POL,Maria (moszczeska-),0,0,0,0,
POL,Maria (omnicka-),0,0,0,0,
POL,Maria -blank),0,0,0,0,
POL,Maria -kurek),0,0,0,0,
POL,Maria -maleszewska),1,0,0,1,
POL,Maria -pankowa),1,0,0,1,
POL,Maria Andrejczyk,1,0,1,0,
POL,Maria Czenik,0,0,0,0,
POL,Maria Dunin-piotrowska,0,0,0,0,
POL,Maria Gontowicz-szaas,0,0,0,0,
POL,Maria Liktoras,0,0,0,0,
POL,Maria Pitkowska-chojnacka-ilwicka,0,0,0,0,
POL,Maria Sajdak,1,0,1,0,
POL,Maria Springwald,1,0,0,1,
POL,Maria Stadnicka,0,0,0,0,
POL,Maria Stenzel,0,0,0,0,
POL,Maria Unkiewicz-rogoyska,0,0,0,0,
POL,Maria Wiertniewicz,0,0,0,0,
POL,Maria Wierzbowska,0,0,0,0,
POL,Maria Wrzesien,0,0,0,0,
POL,Maria Zodzik,0,0,0,0,
POL,Marian Babirecki,0,0,0,0,
POL,Marian Borzemski,0,0,0,0,
POL,Marian Donat,0,0,0,0,
POL,Marian Dradewski,0,0,0,0,
POL,Marian Dudziak,1,0,1,0,
POL,Marian Filipiuk,0,0,0,0,
POL,Marian Foik,1,0,1,0,
POL,Marian Gsicki,0,0,0,0,
POL,Marian Jankowski,0,0,0,0,
POL,Marian Jochman,0,0,0,0,
POL,Marian Kasprzyk,2,1,0,1,
POL,Marian Kegel,0,0,0,0,
POL,Marian Kolasa,0,0,0,0,
POL,Marian Kozicki,1,0,1,0,
POL,Marian Kozowski,0,0,0,0,
POL,Marian Kuszewski,2,0,2,0,
POL,Marian Leszczyski,0,0,0,0,
POL,Marian Matoka,0,0,0,0,
POL,Marian Nietupski,0,0,0,0,
POL,Marian Ostafiski,1,1,0,0,
POL,Marian Pieczka,0,0,0,0,
POL,Marian Siejkowski,0,0,0,0,
POL,Marian Skubacz,0,0,0,0,
POL,Marian Spojda,0,0,0,0,
POL,Marian Standowicz,0,0,0,0,
POL,Marian Suski,1,0,0,1,
POL,Marian Sypniewski,2,0,0,2,
POL,Marian Taaj,1,0,0,1,
POL,Marian Turowski,0,0,0,0,
POL,Marian Wnuk,0,0,0,0,
POL,Marian Wodziaski,0,0,0,0,
POL,Marian Woronin,1,0,1,0,
POL,Marian Zieliski,3,0,0,3,
POL,Marianna (chyliska-),1,0,0,1,
POL,Marieta Gotfryd,0,0,0,0,
POL,Marika Popowicz-drapaa,0,0,0,0,
POL,Marika Popowicz-drapala,0,0,0,0,
POL,Mariola (-fronckowiak),0,0,0,0,
POL,Mariola (barbachowska-),0,0,0,0,
POL,Marius Strzalka,1,0,1,0,
POL,Mariusz Cendrowski,0,0,0,0,
POL,Mariusz Daniszewski,0,0,0,0,
POL,Mariusz Dbrowski,0,0,0,0,
POL,Mariusz Fyrstenberg,0,0,0,0,
POL,Mariusz Jdra,0,0,0,0,
POL,Mariusz Jurasik,0,0,0,0,
POL,Mariusz Jurkiewicz,0,0,0,0,
POL,Mariusz Klimczyk,0,0,0,0,
POL,Mariusz Kubiak,0,0,0,0,
POL,Mariusz Kujawski,0,0,0,0,
POL,Mariusz Podkocielny,0,0,0,0,
POL,Mariusz Prudel,0,0,0,0,
POL,Mariusz Rytkowski,0,0,0,0,
POL,Mariusz Siembida,0,0,0,0,
POL,Mariusz Szyszko,0,0,0,0,
POL,Mariusz Trzciski,0,0,0,0,
POL,Mariusz Walkowiak,0,0,0,0,
POL,Mariusz Wieczorek,0,0,0,0,
POL,Mariusz Wlazy,0,0,0,0,
POL,Mariusz Zasada,0,0,0,0,
POL,Marja Obrbska,0,0,0,0,
POL,Marlena Gola,0,0,0,0,
POL,Marlena Karwacka,0,0,0,0,
POL,Marta (-szyndler),0,0,0,0,
POL,Marta Domachowska,0,0,0,0,
POL,Marta Jeschke,0,0,0,0,
POL,Marta Lach,0,0,0,0,
POL,Marta Pihan-kulesza,0,0,0,0,
POL,Marta Puda,0,0,0,0,
POL,Marta Walczykiewicz,1,0,1,0,
POL,Marta Wieliczko,1,0,1,0,
POL,Marta Wodkowska,0,0,0,0,
POL,Marta Zasina,0,0,0,0,
POL,Martyna Czyrnianska,0,0,0,0,
POL,Martyna Dbkowska,0,0,0,0,
POL,Martyna Galant,0,0,0,0,
POL,Martyna Jelinska,0,0,0,0,
POL,Martyna Klatt,0,0,0,0,
POL,Martyna Kotwila,0,0,0,0,
POL,Martyna Lukasik,0,0,0,0,
POL,Martyna Mikoajczak,0,0,0,0,
POL,Martyna Radosz,0,0,0,0,
POL,Martyna Swatowska-wenglarczyk,1,0,0,1,
POL,Martyna Synoradzka,0,0,0,0,
POL,Marzena Karpiska,0,0,0,0,
POL,Marzena Pawlak,0,0,0,0,
POL,Mateusz Baranowski,0,0,0,0,
POL,Mateusz Bereznicki,0,0,0,0,
POL,Mateusz Bieniek,1,0,1,0,
POL,Mateusz Biskup,1,0,0,1,
POL,Mateusz Borkowski,0,0,0,0,
POL,Mateusz Chowaniec,0,0,0,0,
POL,Mateusz Gucman,0,0,0,0,
POL,Mateusz Jachlewski,0,0,0,0,
POL,Mateusz Kaminski,0,0,0,0,
POL,Mateusz Kamiski,0,0,0,0,
POL,Mateusz Kus,0,0,0,0,
POL,Mateusz Kusznierewicz,2,1,0,1,
POL,Mateusz Mika,0,0,0,0,
POL,Mateusz Polaczyk,0,0,0,0,
POL,Mateusz Rudyk,0,0,0,0,
POL,Mateusz Rzezniczak,0,0,0,0,
POL,Mateusz Sawrymowicz,0,0,0,0,
POL,Mateusz Wilangowski,0,0,0,0,
POL,Matylda (-ogierman),0,0,0,0,
POL,Matylda Szlzak-kowal,0,0,0,0,
POL,Melania Sinoracka,0,0,0,0,
POL,Micha (-woysym),2,0,1,1,
POL,Micha Bartoszak,0,0,0,0,
POL,Micha Bieniek,0,0,0,0,
POL,Micha Bkiewicz,0,0,0,0,
POL,Micha Boruciski,0,0,0,0,
POL,Micha Butkiewicz,1,0,0,1,
POL,Micha Bylina,0,0,0,0,
POL,Micha Cielak,1,0,0,1,
POL,Micha Daszek,0,0,0,0,
POL,Micha Gajownik,0,0,0,0,
POL,Micha Goa,0,0,0,0,
POL,Micha Gutowski,0,0,0,0,
POL,Micha Haratyk,0,0,0,0,
POL,Micha Jeliski,1,1,0,0,
POL,Micha Joachimowski,0,0,0,0,
POL,Micha Jurecki,0,0,0,0,
POL,Micha Kondracki,0,0,0,0,
POL,Micha Kubiak,0,0,0,0,
POL,Micha Kuda,0,0,0,0,
POL,Micha Kwiatkowski,0,0,0,0,
POL,Micha Liwiski,0,0,0,0,
POL,Micha Matyas,0,0,0,0,
POL,Micha Ogosz,0,0,0,0,
POL,Micha Oniewski,0,0,0,0,
POL,Micha Pietrzak,0,0,0,0,
POL,Micha Rapcewicz,0,0,0,0,
POL,Micha Rokicki,0,0,0,0,
POL,Micha Ruciak,0,0,0,0,
POL,Micha Soma,0,0,0,0,
POL,Micha Staniszewski,1,0,1,0,
POL,Micha Stawowski,0,0,0,0,
POL,Micha Szpakowski,0,0,0,0,
POL,Micha Szyba,0,0,0,0,
POL,Micha Winiarski,0,0,0,0,
POL,Micha Wojciechowski,0,0,0,0,
POL,Michael Hicks,0,0,0,0,
POL,Michal Bryl,0,0,0,0,
POL,Michal Chmielewski,0,0,0,0,
POL,Michal Haratyk,0,0,0,0,
POL,Michal Krasodomski,0,0,0,0,
POL,Michal Kubiak,0,0,0,0,
POL,Michal Kwiatkowski,0,0,0,0,
POL,Michal Rozmys,0,0,0,0,
POL,Michal Siess,0,0,0,0,
POL,Michal Sokolowski,0,0,0,0,
POL,Michal Szpakowski,0,0,0,0,
POL,Michalina Plekaniec,0,0,0,0,
POL,Mieczysaw Batsch,0,0,0,0,
POL,Mieczysaw Dugoborski,0,0,0,0,
POL,Mieczysaw Kapiak,0,0,0,0,
POL,Mieczysaw Mynarski,0,0,0,0,
POL,Mieczysaw Nowak,1,0,0,1,
POL,Mieczysaw Nowicki,2,0,1,1,
POL,Mieczysaw Omowski,0,0,0,0,
POL,Mieczysaw Opatka,0,0,0,0,
POL,Mieczysaw Rutyna,0,0,0,0,
POL,Mieczysaw Strzaka,0,0,0,0,
POL,Mieczysaw Tracz,0,0,0,0,
POL,Mieczysaw Wilczewski,0,0,0,0,
POL,Mieczysaw Winiewski,0,0,0,0,
POL,Mieczysaw Wojczak,1,0,0,1,
POL,Mieczysawa Franczyk,0,0,0,0,
POL,Mikoaj (pac-),0,0,0,0,
POL,Mikoaj Burda,0,0,0,0,
POL,Mikoaj Kubica,0,0,0,0,
POL,Mikolaj Burda,0,0,0,0,
POL,Milena -radecka),0,0,0,0,
POL,Milena Rosner,0,0,0,0,
POL,Milosz Redzimski,0,0,0,0,
POL,Miosz Bernatajtys,1,0,1,0,
POL,Miosz Jankowski,0,0,0,0,
POL,Mirosaw Chmara,0,0,0,0,
POL,Mirosaw Erkowski,0,0,0,0,
POL,Mirosaw Jarzembowski,0,0,0,0,
POL,Mirosaw Kowalewski,0,0,0,0,
POL,Mirosaw Maek,0,0,0,0,
POL,Mirosaw Mruk,0,0,0,0,
POL,Mirosaw Rybaczewski,1,1,0,0,
POL,Mirosaw Rzepkowski,1,0,1,0,
POL,Mirosaw Szapka,0,0,0,0,
POL,Mirosaw Waligra,1,0,1,0,
POL,Mirosaw Wodzyski,0,0,0,0,
POL,Mirosaw Zitarski,0,0,0,0,
POL,Mirosawa (saaciska-),0,0,0,0,
POL,Mirosawa Sagun-lewandowska,0,0,0,0,
POL,Miroslaw Zietarski,1,0,0,1,
POL,Monika (-banit),0,0,0,0,
POL,Monika (-rokita),0,0,0,0,
POL,Monika (rogien-),1,0,0,1,
POL,Monika Bejnar,0,0,0,0,
POL,Monika Bronicka,0,0,0,0,
POL,Monika Brzostek,0,0,0,0,
POL,Monika Chabel,0,0,0,0,
POL,Monika Ciaciuch,1,0,0,1,
POL,Monika Drybulska-stefanowicz,0,0,0,0,
POL,Monika Romaszko,0,0,0,0,
POL,Nadeida Kostiuczyk-zieba,0,0,0,0,
POL,Narcyz Maciaszczyk,0,0,0,0,
POL,Natalia (-wala),1,0,0,1,
POL,Natalia Bajor,0,0,0,0,
POL,Natalia Charos,0,0,0,0,
POL,Natalia Dominiak,0,0,0,0,
POL,Natalia Kaczmarek,3,1,1,1,
POL,Natalia Kochanska,0,0,0,0,
POL,Natalia Leniak,0,0,0,0,
POL,Natalia Madaj,1,1,0,0,
POL,Natalia Medrzyk,0,0,0,0,
POL,Natalia Pacierpnik,0,0,0,0,
POL,Natalia Partyka,0,0,0,0,
POL,Natalia Rutkowska,0,0,0,0,
POL,Natan Wgrzycki-szymczyk,0,0,0,0,
POL,Nikol Plosaj,0,0,0,0,
POL,Nikola Horowska,0,0,0,0,
POL,Nikola Sibiak,0,0,0,0,
POL,Norbert Huber,1,0,1,0,
POL,Norbert Jaskot,0,0,0,0,
POL,Norbert Ozimek,2,0,1,1,
POL,Oktawia Nowacka,1,0,0,1,
POL,Olga -szczekowska),0,0,0,0,
POL,Olga Chojecka,0,0,0,0,
POL,Olga Michalkiewicz,0,0,0,0,
POL,Olgierd Ciepy,0,0,0,0,
POL,Olgierd Darynkiewicz,0,0,0,0,
POL,Olgierd Staski,0,0,0,0,
POL,Olivia Rozanski,0,0,0,0,
POL,Oliwer Wdowik,0,0,0,0,
POL,Oswald (mller),0,0,0,0,
POL,Otto Gordziakowski,0,0,0,0,
POL,Otylia -kauowa),0,0,0,0,
POL,Otylia Jdrzejczak,3,1,2,0,
POL,Patrycja Adamkiewicz,0,0,0,0,
POL,Patrycja Czepiec,0,0,0,0,
POL,Patrycja Lorkowska,0,0,0,0,
POL,Patrycja Piechowiak,0,0,0,0,
POL,Patrycja Wyciszkiewicz,0,0,0,0,
POL,Patryk Brzeziski,0,0,0,0,
POL,Patryk Dobek,1,0,0,1,
POL,Patryk Grzegorzewicz,1,1,0,0,
POL,Patryk Piasecki,0,0,0,0,
POL,Patryk Rajkowski,0,0,0,0,
POL,Paula Gorycka,0,0,0,0,
POL,Paula Kania,0,0,0,0,
POL,Paula Wroska,0,0,0,0,
POL,Paulina (-bentkowska),0,0,0,0,
POL,Paulina Barzycka,0,0,0,0,
POL,Paulina Boenisz,0,0,0,0,
POL,Paulina Buziak,0,0,0,0,
POL,Paulina Guba,0,0,0,0,
POL,Paulina Guzowska,0,0,0,0,
POL,Paulina Paluch,0,0,0,0,
POL,Paulina Peda,0,0,0,0,
POL,Paulina Petri,0,0,0,0,
POL,Pawe Baraszkiewicz,1,0,1,0,
POL,Pawe Baumann,0,0,0,0,
POL,Pawe Borkowski,0,0,0,0,
POL,Pawe Czapiewski,0,0,0,0,
POL,Pawe Dadlez,0,0,0,0,
POL,Pawe Fajdek,0,0,0,0,
POL,Pawe Gaca,0,0,0,0,
POL,Pawe Gawron,0,0,0,0,
POL,Pawe Hadrych,0,0,0,0,
POL,Pawe Jakubiak,0,0,0,0,
POL,Pawe Januszewski,0,0,0,0,
POL,Pawe Jarosiski,0,0,0,0,
POL,Pawe Juraszek,0,0,0,0,
POL,Pawe Kacprowski,0,0,0,0,
POL,Pawe Kaczmarek,0,0,0,0,
POL,Pawe Kaczorowski,0,0,0,0,
POL,Pawe Kakietek,0,0,0,0,
POL,Pawe Koodziski,0,0,0,0,
POL,Pawe Korzeniowski,0,0,0,0,
POL,Pawe Kumicki,0,0,0,0,
POL,Pawe Kurczewski,0,0,0,0,
POL,Pawe Maek,0,0,0,0,
POL,Pawe Najdek,0,0,0,0,
POL,Pawe Nastula,1,1,0,0,
POL,Pawe Piwko,0,0,0,0,
POL,Pawe Rabczewski,0,0,0,0,
POL,Pawe Rada,1,0,1,0,
POL,Pawe Rakoczy,0,0,0,0,
POL,Pawe Sarna,0,0,0,0,
POL,Pawe Skrzecz,1,0,1,0,
POL,Pawe Sobczak,0,0,0,0,
POL,Pawe Sobek,0,0,0,0,
POL,Pawe Spisak,0,0,0,0,
POL,Pawe Stok,0,0,0,0,
POL,Pawe Szymczak,0,0,0,0,
POL,Pawe Wiesioek,0,0,0,0,
POL,Pawe Witek,0,0,0,0,
POL,Pawe Woicki,0,0,0,0,
POL,Pawe Wojciechowski,0,0,0,0,
POL,Pawe Woniak,0,0,0,0,
POL,Pawe Zagrodnik,0,0,0,0,
POL,Pawe Zagumny,0,0,0,0,
POL,Pawe Zatorski,0,0,0,0,
POL,Pawel Fajdek,1,0,0,1,
POL,Pawel Juraszek,0,0,0,0,
POL,Pawel Kolodzinski,0,0,0,0,
POL,Pawel Korzeniowski,0,0,0,0,
POL,Pawel Pawlowski,0,0,0,0,
POL,Pawel Tarnowski,0,0,0,0,
POL,Pawel Wiesiolek,0,0,0,0,
POL,Pawel Wojciechowski,0,0,0,0,
POL,Pawel Zatorski,1,0,1,0,
POL,Pia Skrzyszowska,0,0,0,0,
POL,Piotr Albiski,0,0,0,0,
POL,Piotr Balcerzak,0,0,0,0,
POL,Piotr Banaszak,0,0,0,0,
POL,Piotr Basta,0,0,0,0,
POL,Piotr Bielczyk,0,0,0,0,
POL,Piotr Bochenek,0,0,0,0,
POL,Piotr Brzzka,0,0,0,0,
POL,Piotr Buchalski,0,0,0,0,
POL,Piotr Bujnarowski,0,0,0,0,
POL,Piotr Chmielewski,0,0,0,0,
POL,Piotr Ciela,1,0,0,1,
POL,Piotr Czaczka,0,0,0,0,
POL,Piotr Daniluk,0,0,0,0,
POL,Piotr Ducik,0,0,0,0,
POL,Piotr Dugosielski,0,0,0,0,
POL,Piotr Gabrych,0,0,0,0,
POL,Piotr Gadki,0,0,0,0,
POL,Piotr Gruszka,0,0,0,0,
POL,Piotr Gutman,0,0,0,0,
POL,Piotr Haczek,0,0,0,0,
POL,Piotr Hojka,0,0,0,0,
POL,Piotr Jabkowski,1,0,1,0,
POL,Piotr Jaboski,0,0,0,0,
POL,Piotr Juszczak,0,0,0,0,
POL,Piotr Kamrowski,0,0,0,0,
POL,Piotr Kantor,0,0,0,0,
POL,Piotr Kdzia,0,0,0,0,
POL,Piotr Kiepikowski,2,0,1,1,
POL,Piotr Klimczak,0,0,0,0,
POL,Piotr Kosmatko,0,0,0,0,
POL,Piotr Kuczera,0,0,0,0,
POL,Piotr Kula,0,0,0,0,
POL,Piotr Kuleta,0,0,0,0,
POL,Piotr Langosz,0,0,0,0,
POL,Piotr Lisek,0,0,0,0,
POL,Piotr Ludwiczak,0,0,0,0,
POL,Piotr Maachowski,2,0,2,0,
POL,Piotr Malachowski,0,0,0,0,
POL,Piotr Markiewicz,1,0,0,1,
POL,Piotr Mikua,0,0,0,0,
POL,Piotr Molenda,0,0,0,0,
POL,Piotr Mowlik,1,0,1,0,
POL,Piotr Myszka,0,0,0,0,
POL,Piotr Nowakowski,0,0,0,0,
POL,Piotr Olewiski,0,0,0,0,
POL,Piotr Olszewski,0,0,0,0,
POL,Piotr Paziski,0,0,0,0,
POL,Piotr Piasecki,0,0,0,0,
POL,Piotr Piekarski,0,0,0,0,
POL,Piotr Pitek,0,0,0,0,
POL,Piotr Przydzia,0,0,0,0,
POL,Piotr Rysiukiewicz,0,0,0,0,
POL,Piotr Siemionowski,0,0,0,0,
POL,Piotr Skierski,0,0,0,0,
POL,Piotr Sobotta,0,0,0,0,
POL,Piotr Stpie,1,0,1,0,
POL,Piotr Szczepaski,0,0,0,0,
POL,Piotr Tobolski,0,0,0,0,
POL,Piotr Wadecki,0,0,0,0,
POL,Piotr Wawryniuk,0,0,0,0,
POL,Piotr Wiaderek,0,0,0,0,
POL,Piotr Wierczewski,1,0,1,0,
POL,Piotr Wozniak,0,0,0,0,
POL,Piotr Wyszomirski,0,0,0,0,
POL,Przemysaw Czajkowski,0,0,0,0,
POL,Przemysaw Czerwiski,0,0,0,0,
POL,Przemysaw Krajewski,0,0,0,0,
POL,Przemysaw Lewandowski,0,0,0,0,
POL,Przemysaw Matyjaszek,0,0,0,0,
POL,Przemysaw Miarczyski,1,0,0,1,
POL,Przemysaw Niemiec,0,0,0,0,
POL,Przemysaw Radkiewicz,0,0,0,0,
POL,Przemysaw Staczyk,0,0,0,0,
POL,Przemysaw Wacha,0,0,0,0,
POL,Przemyslaw Korsak,0,0,0,0,
POL,Przemyslaw Zamojski,0,0,0,0,
POL,Qian Li,0,0,0,0,
POL,Ra (-ptak),0,0,0,0,
POL,Radosaw Baran,0,0,0,0,
POL,Radosaw Horbik,0,0,0,0,
POL,Radosaw Kawcki,0,0,0,0,
POL,Radosaw Popawski,0,0,0,0,
POL,Radosaw Romanik,0,0,0,0,
POL,Radosaw Rybak,0,0,0,0,
POL,Radosaw Truszkowski,0,0,0,0,
POL,Radosaw Zawrotniak,1,0,1,0,
POL,Radoslaw Kawecki,0,0,0,0,
POL,Rafa Augustyn,0,0,0,0,
POL,Rafa Buszek,0,0,0,0,
POL,Rafa Choynowski,0,0,0,0,
POL,Rafa Dobrowolski,0,0,0,0,
POL,Rafa Fedaczyski,0,0,0,0,
POL,Rafa Furman,0,0,0,0,
POL,Rafa Gaewski,0,0,0,0,
POL,Rafa Grotowski,0,0,0,0,
POL,Rafa Hejmej,0,0,0,0,
POL,Rafa Kaczor,0,0,0,0,
POL,Rafa Kubacki,0,0,0,0,
POL,Rafa Majka,1,0,0,1,
POL,Rafa Malczewski,0,0,0,0,
POL,Rafa Omelko,0,0,0,0,
POL,Rafa Piszcz,1,0,0,1,
POL,Rafa Ratajczyk,0,0,0,0,
POL,Rafa Rosolski,0,0,0,0,
POL,Rafa Sarnecki,0,0,0,0,
POL,Rafa Sikora,0,0,0,0,
POL,Rafa Smoliski,0,0,0,0,
POL,Rafa Sznajder,0,0,0,0,
POL,Rafa Szukaa,1,0,1,0,
POL,Rafa Szukiel,0,0,0,0,
POL,Rafa Wieruszewski,0,0,0,0,
POL,Rafa Wjcik,0,0,0,0,
POL,Rafal Augustyn,0,0,0,0,
POL,Rafal Majka,0,0,0,0,
POL,Rafal Sarnecki,0,0,0,0,
POL,Rajmund Karwicki,0,0,0,0,
POL,Rajmund Stachurski,0,0,0,0,
POL,Rajmund Zieliski,0,0,0,0,
POL,Regina (-synoradzka),0,0,0,0,
POL,Renata Katewicz,0,0,0,0,
POL,Renata Knapik-miazga,1,0,0,1,
POL,Renata Mauer-raska,3,2,0,1,
POL,Renata Pli,0,0,0,0,
POL,Roalia (-piesiur),0,0,0,0,
POL,Robert Andrzejuk,1,0,1,0,
POL,Robert Baran,0,0,0,0,
POL,Robert Buda,0,0,0,0,
POL,Robert Ciba,0,0,0,0,
POL,Robert Doga,0,0,0,0,
POL,Robert Fuchs,0,0,0,0,
POL,Robert Gadocha,1,1,0,0,
POL,Robert Grzeszczak,0,0,0,0,
POL,Robert Karnicki,0,0,0,0,
POL,Robert Kocielniakowski,0,0,0,0,
POL,Robert Korzeniowski,4,4,0,0,
POL,Robert Kostecki,0,0,0,0,
POL,Robert Kraskowski,0,0,0,0,
POL,Robert Krawczyk,0,0,0,0,
POL,Robert Kubaczyk,0,0,0,0,
POL,Robert Lukaszewicz,0,0,0,0,
POL,Robert Makowiak,0,0,0,0,
POL,Robert Malinowski,0,0,0,0,
POL,Robert Mateusiak,0,0,0,0,
POL,Robert Powala,0,0,0,0,
POL,Robert Ruszkowski,0,0,0,0,
POL,Robert Skolimowski,0,0,0,0,
POL,Robert Sobera,0,0,0,0,
POL,Robert Sycz,2,2,0,0,
POL,Robert Szczerbaniuk,0,0,0,0,
POL,Robert Urbanek,0,0,0,0,
POL,Robert Wolski,0,0,0,0,
POL,Robert Zawada,0,0,0,0,
POL,Roger Verey,1,0,0,1,
POL,Roksana Slupek,0,0,0,0,
POL,Roland Brehmer,0,0,0,0,
POL,Roman Biera,1,0,1,0,
POL,Roman Bocheski,0,0,0,0,
POL,Roman Godziski,0,0,0,0,
POL,Roman Golanowski,0,0,0,0,
POL,Roman Kantor,0,0,0,0,
POL,Roman Kierpacz,0,0,0,0,
POL,Roman Korban,0,0,0,0,
POL,Roman Kowalewski,0,0,0,0,
POL,Roman Kramsztyk,0,0,0,0,
POL,Roman Kulesza,0,0,0,0,
POL,Roman Kuzior,0,0,0,0,
POL,Roman Lentner,0,0,0,0,
POL,Roman Magdziarczyk,0,0,0,0,
POL,Roman Mica,0,0,0,0,
POL,Roman Muzyk,0,0,0,0,
POL,Roman Ogaza,1,0,1,0,
POL,Roman Roek,0,0,0,0,
